aScore0,aScore1
0.0001,0.9999
0.0000,1.0000
0.0451,0.9549
0.0014,0.9986
0.0034,0.9966
0.0018,0.9982
0.0004,0.9996
0.0035,0.9965
0.0189,0.9811
0.0017,0.9983
0.0613,0.9387
0.0001,0.9999
0.0000,1.0000
0.0019,0.9981
0.0037,0.9963
0.0086,0.9914
0.0000,1.0000
0.0002,0.9998
0.0001,0.9999
0.0003,0.9997
0.0003,0.9997
0.0622,0.9378
0.0009,0.9991
0.0017,0.9983
0.0021,0.9979
0.0003,0.9997
0.0000,1.0000
0.0000,1.0000
0.0003,0.9997
0.0001,0.9999
0.0855,0.9145
0.0004,0.9996
0.0032,0.9968
0.0000,1.0000
0.0023,0.9977
0.0000,1.0000
0.0001,0.9999
0.0050,0.9950
0.0370,0.9630
0.0049,0.9951
0.0095,0.9905
0.0000,1.0000
0.0055,0.9945
0.0001,0.9999
0.0001,0.9999
0.0000,1.0000
0.0012,0.9988
0.0132,0.9868
0.0000,1.0000
0.0000,1.0000
0.0236,0.9764
0.0000,1.0000
0.0001,0.9999
0.0000,1.0000
0.0056,0.9944
0.0042,0.9958
0.0001,0.9999
0.0039,0.9961
0.0014,0.9986
0.0152,0.9848
0.0013,0.9987
0.0001,0.9999
0.0008,0.9992
0.0064,0.9936
0.0019,0.9981
0.0007,0.9993
0.0000,1.0000
0.0006,0.9994
0.0089,0.9911
0.0002,0.9998
0.1744,0.8256
0.0022,0.9978
0.0030,0.9970
0.0004,0.9996
0.0001,0.9999
0.0031,0.9969
0.0000,1.0000
0.0013,0.9987
0.0001,0.9999
0.0012,0.9988
0.0022,0.9978
0.2024,0.7976
0.0000,1.0000
0.0667,0.9333
0.0001,0.9999
0.0000,1.0000
0.1108,0.8892
0.0002,0.9998
0.0001,0.9999
0.0382,0.9618
0.0001,0.9999
0.0010,0.9990
0.0000,1.0000
0.0004,0.9996
0.0010,0.9990
0.0005,0.9995
0.0002,0.9998
0.0006,0.9994
0.0376,0.9624
0.0001,0.9999
0.0001,0.9999
0.0001,0.9999
0.0295,0.9705
0.0041,0.9959
0.0004,0.9996
0.0098,0.9902
0.0142,0.9858
0.0032,0.9968
0.0012,0.9988
0.0000,1.0000
0.0001,0.9999
0.0005,0.9995
0.0072,0.9928
0.0015,0.9985
0.0000,1.0000
0.0004,0.9996
0.0041,0.9959
0.0005,0.9995
0.0000,1.0000
0.0001,0.9999
0.0103,0.9897
0.0003,0.9997
0.0051,0.9949
0.0001,0.9999
0.2065,0.7935
0.0002,0.9998
0.0043,0.9957
0.0001,0.9999
0.0001,0.9999
0.0002,0.9998
0.0002,0.9998
0.0225,0.9775
0.0048,0.9952
0.0000,1.0000
0.0003,0.9997
0.1581,0.8419
0.0003,0.9997
0.0000,1.0000
0.0000,1.0000
0.0376,0.9624
0.0001,0.9999
0.0063,0.9937
0.0001,0.9999
0.0002,0.9998
0.0001,0.9999
0.0000,1.0000
0.0005,0.9995
0.0004,0.9996
0.0009,0.9991
0.0624,0.9376
0.0000,1.0000
0.0032,0.9968
0.0006,0.9994
0.1761,0.8239
0.0137,0.9863
0.0035,0.9965
0.0548,0.9452
0.0031,0.9969
0.0028,0.9972
0.0025,0.9975
0.0003,0.9997
0.0001,0.9999
0.0171,0.9829
0.0685,0.9315
0.0000,1.0000
0.0001,0.9999
0.0026,0.9974
0.0043,0.9957
0.0042,0.9958
0.0012,0.9988
0.0003,0.9997
0.0005,0.9995
0.0001,0.9999
0.0024,0.9976
0.0000,1.0000
0.0012,0.9988
0.0000,1.0000
0.0007,0.9993
0.0002,0.9998
0.0022,0.9978
0.0001,0.9999
0.0023,0.9977
0.0000,1.0000
0.1302,0.8698
0.0222,0.9778
0.0010,0.9990
0.0001,0.9999
0.0064,0.9936
0.0070,0.9930
0.0001,0.9999
0.3002,0.6998
0.0203,0.9797
0.0087,0.9913
0.0042,0.9958
0.0000,1.0000
0.0053,0.9947
0.0023,0.9977
0.0001,0.9999
0.0002,0.9998
0.0002,0.9998
0.0018,0.9982
0.0020,0.9980
0.0001,0.9999
0.0000,1.0000
0.0003,0.9997
0.0180,0.9820
0.0021,0.9979
0.0000,1.0000
0.0385,0.9615
0.0236,0.9764
0.0047,0.9953
0.0002,0.9998
0.2040,0.7960
0.0573,0.9427
0.0003,0.9997
0.0000,1.0000
0.0011,0.9989
0.0001,0.9999
0.0012,0.9988
0.0001,0.9999
0.0032,0.9968
0.0009,0.9991
0.0001,0.9999
0.0000,1.0000
0.0003,0.9997
0.0001,0.9999
0.2428,0.7572
0.0021,0.9979
0.0001,0.9999
0.0032,0.9968
0.0488,0.9512
0.0974,0.9026
0.0011,0.9989
0.0010,0.9990
0.0002,0.9998
0.0058,0.9942
0.0015,0.9985
0.0047,0.9953
0.0029,0.9971
0.0000,1.0000
0.0003,0.9997
0.0003,0.9997
0.0010,0.9990
0.0005,0.9995
0.0060,0.9940
0.0021,0.9979
0.0000,1.0000
0.0074,0.9926
0.0029,0.9971
0.0040,0.9960

##### REPEATING... #####

