aScore0,aScore1,aScore2
0.2115,0.4777,0.3107
0.1865,0.5066,0.3070
0.2057,0.4862,0.3081
0.2166,0.4954,0.2879
0.2191,0.4906,0.2903
0.1876,0.5341,0.2782
0.2167,0.4886,0.2947
0.2038,0.5132,0.2830
0.2144,0.4909,0.2947
0.2194,0.4730,0.3076
0.2149,0.4901,0.2950
0.2164,0.5032,0.2804
0.2165,0.4898,0.2937
0.2146,0.5008,0.2846
0.2031,0.5064,0.2906
0.2357,0.5327,0.2316
0.2077,0.4843,0.3081
0.2169,0.4933,0.2898
0.2381,0.4667,0.2951
0.2236,0.4787,0.2978
0.2240,0.4851,0.2909
0.2145,0.4944,0.2911
0.2186,0.4849,0.2965
0.2345,0.4618,0.3037
0.2175,0.4834,0.2991
0.2344,0.4830,0.2825
0.2068,0.5290,0.2643
0.2028,0.4587,0.3385
0.2181,0.4856,0.2963
0.1722,0.5428,0.2851
0.2117,0.4760,0.3123
0.2269,0.4751,0.2980
0.2155,0.4723,0.3121
0.2198,0.4980,0.2822
0.2121,0.4875,0.3004
0.2413,0.4866,0.2721
0.2175,0.4681,0.3144
0.2246,0.4757,0.2997
0.2900,0.3556,0.3543
0.2155,0.4752,0.3093
0.2196,0.4694,0.3110
0.2078,0.5378,0.2544
0.2320,0.4739,0.2942
0.2177,0.4745,0.3079
0.2359,0.3695,0.3947
0.2069,0.4825,0.3107
0.2075,0.4859,0.3066
0.1760,0.5277,0.2964
0.2100,0.5166,0.2734
0.2078,0.5112,0.2810
0.2210,0.4712,0.3078
0.2326,0.4754,0.2921
0.2876,0.3730,0.3393
0.1692,0.5105,0.3203
0.2152,0.4889,0.2960
0.2096,0.5049,0.2856
0.1939,0.5280,0.2781
0.2223,0.4708,0.3069
0.1872,0.5416,0.2712
0.2038,0.4970,0.2992
0.2744,0.4522,0.2734
0.2170,0.4688,0.3142
0.2086,0.4931,0.2983
0.2010,0.4897,0.3093
0.2068,0.5018,0.2914
0.2045,0.5006,0.2949
0.2316,0.4965,0.2719
0.1916,0.5138,0.2946
0.2231,0.4798,0.2971
0.2198,0.4696,0.3106
0.2316,0.4701,0.2983
0.1547,0.5331,0.3122
0.2361,0.4656,0.2983
0.2082,0.4837,0.3081
0.2024,0.4842,0.3134
0.2056,0.4834,0.3110
0.2264,0.4867,0.2870
0.2021,0.4937,0.3042
0.2019,0.5031,0.2949
0.1906,0.5153,0.2941
0.2259,0.4679,0.3061
0.2191,0.4903,0.2906
0.2504,0.4744,0.2752
0.2042,0.4819,0.3138
0.1785,0.5299,0.2916
0.2216,0.4915,0.2869
0.2177,0.4774,0.3049
0.2120,0.5235,0.2645
0.1999,0.5057,0.2944
0.2285,0.5012,0.2703
0.2449,0.4799,0.2752
0.2066,0.4915,0.3019
0.2680,0.4065,0.3255
0.2388,0.5128,0.2484
0.1565,0.6448,0.1987
0.2399,0.4789,0.2812
0.2105,0.4849,0.3046
0.2318,0.4682,0.3000
0.2073,0.5002,0.2925
0.1876,0.5290,0.2834

##### REPEATING... #####

